region,country_code,country_name,city_name,event_area,month,event_name,event_type,description,event_url,enabled,display_order
EUROPE,DE,독일,뮌헨,파울라너 노커베르크와 주요 양조장 일대,3,뮌헨 슈타르크비어 시즌,SEASON,사순절 무렵 뮌헨 양조장과 비어홀에서 열리는 강한 맥주 시즌입니다. 개최 기간은 사순절 일정에 따라 해마다 달라질 수 있습니다.,https://www.munich.travel/en/topics/markets-festivals/munich-strong-beer-season,true,77
EUROPE,DE,독일,뮌헨,테레지엔비제,4,뮌헨 봄 축제,FESTIVAL,"테레지엔비제에서 열리는 뮌헨의 봄 민속 축제로, 놀이기구와 맥주 텐트, 먹거리, 가족형 축제 분위기를 즐길 수 있습니다. 보통 4월 말부터 5월 초까지 이어집니다.",https://www.munich.travel/en/pois/markets-festivals/fruehlingsfest-munich,true,78
EUROPE,DE,독일,뮌헨,테레지엔비제,5,뮌헨 봄 축제,FESTIVAL,"테레지엔비제에서 열리는 뮌헨의 봄 민속 축제로, 놀이기구와 맥주 텐트, 먹거리, 가족형 축제 분위기를 즐길 수 있습니다. 보통 4월 말부터 5월 초까지 이어집니다.",https://www.munich.travel/en/pois/markets-festivals/fruehlingsfest-munich,true,79
EUROPE,DE,독일,뮌헨,마리아힐프플라츠,5,아우어 마이둘트,TRADITION,"마리아힐프플라츠에서 열리는 뮌헨 전통 장터 아우어 둘트의 봄 시즌으로, 생활용품 시장과 먹거리, 소규모 놀이시설을 함께 즐길 수 있습니다.",https://www.munich.travel/en/pois/markets-festivals/auer-dult,true,80
EUROPE,DE,독일,뮌헨,마리엔플라츠와 구시가지 일대,6,뮌헨 도시 창립 기념일 축제,CITY_ANNIVERSARY,"뮌헨 구시가지에서 열리는 도시 창립 기념 축제로, 전통 공연과 음악, 수공예 마을, 도심 축제 프로그램을 즐길 수 있습니다.",https://www.munich.travel/en/topics/markets-festivals/city-anniversary-2026,true,81
EUROPE,DE,독일,뮌헨,마리엔플라츠,6,뮌헨 양조업자의 날,TRADITION,마리엔플라츠에서 뮌헨 양조 문화와 젊은 양조업자 전통을 기념하는 행사입니다. 격년으로 열리는 행사라 방문 전 공식 일정을 확인하는 것이 좋습니다.,https://www.muenchen.travel/pois/maerkte-feste/muenchner-brauertag,true,82
EUROPE,DE,독일,뮌헨,레오폴트 거리와 슈바빙 일대,6,코르소 레오폴트,STREET_FESTIVAL,"레오폴트 거리를 차 없는 거리로 바꾸고 예술, 음악, 시민 참여 프로그램을 여는 뮌헨의 대표 거리 문화 축제입니다.",https://corso-leopold.de/,true,83
EUROPE,DE,독일,뮌헨,올림피아파크 남쪽,6,톨우드 여름 페스티벌,CULTURAL_FESTIVAL,"올림피아파크에서 열리는 여름 문화 축제로, 음악, 공연, 국제 음식, 공예 마켓, 환경·사회 주제 프로그램이 함께 진행됩니다.",https://www.tollwood.de/en/tollwood-sommerfestival/,true,84
EUROPE,DE,독일,뮌헨,마리아힐프플라츠,7,아우어 야코비둘트,TRADITION,"아우어 둘트의 여름 시즌으로, 전통 장터와 먹거리, 놀이시설이 함께 열리는 뮌헨의 지역 축제입니다.",https://www.munich.travel/en/pois/markets-festivals/auer-dult,true,85
EUROPE,DE,독일,뮌헨,올림피아파크 남쪽,7,톨우드 여름 페스티벌,CULTURAL_FESTIVAL,"올림피아파크에서 열리는 여름 문화 축제로, 음악, 공연, 국제 음식, 공예 마켓, 환경·사회 주제 프로그램이 함께 진행됩니다.",https://www.tollwood.de/en/tollwood-sommerfestival/,true,86
EUROPE,DE,독일,뮌헨,테레지엔비제,9,옥토버페스트,FESTIVAL,"테레지엔비제에서 열리는 세계적인 맥주·민속 축제로, 맥주 텐트와 전통 의상, 퍼레이드, 놀이시설이 함께하는 뮌헨 대표 행사입니다.",https://www.oktoberfest.de/en,true,87
EUROPE,DE,독일,뮌헨,레오폴트 거리와 슈바빙 일대,9,코르소 레오폴트,STREET_FESTIVAL,"레오폴트 거리를 차 없는 거리로 바꾸고 예술, 음악, 시민 참여 프로그램을 여는 뮌헨의 대표 거리 문화 축제입니다.",https://corso-leopold.de/,true,88
EUROPE,DE,독일,뮌헨,뮌헨 시내 박물관과 갤러리 일대,10,뮌헨 박물관의 긴 밤,CULTURE,"뮌헨의 박물관과 갤러리, 문화 공간이 늦은 밤까지 문을 열고 특별 프로그램을 제공하는 가을 문화 행사입니다.",https://www.muenchner.de/museumsnacht/en/,true,89
EUROPE,DE,독일,뮌헨,마리아힐프플라츠,10,아우어 둘트,TRADITION,"아우어 둘트의 가을 시즌으로, 마리아힐프플라츠에서 열리는 전통 장터와 지역 축제 분위기를 즐길 수 있습니다.",https://www.munich.travel/en/pois/markets-festivals/auer-dult,true,90
EUROPE,DE,독일,뮌헨,테레지엔비제,10,옥토버페스트,FESTIVAL,"테레지엔비제에서 열리는 세계적인 맥주·민속 축제로, 맥주 텐트와 전통 의상, 퍼레이드, 놀이시설이 함께하는 뮌헨 대표 행사입니다.",https://www.oktoberfest.de/en,true,91
EUROPE,DE,독일,뮌헨,테레지엔비제,11,톨우드 겨울 페스티벌,CULTURAL_FESTIVAL,"테레지엔비제에서 열리는 겨울 문화 축제로, 공연과 국제 음식, 공예 마켓, 크리스마스 시즌 분위기를 함께 즐길 수 있습니다.",https://www.tollwood.de/en/,true,92
EUROPE,DE,독일,뮌헨,마리엔플라츠와 구시가지 일대,12,뮌헨 크리스마스 마켓 시즌,SEASON,"마리엔플라츠와 구시가지 일대에서 열리는 뮌헨 대표 크리스마스 마켓 시즌으로, 전통 장식과 겨울 먹거리, 연말 분위기를 즐길 수 있습니다.",https://www.munich.travel/en/pois/markets-festivals/christkindlmarkt,true,93
EUROPE,DE,독일,뮌헨,테레지엔비제,12,톨우드 겨울 페스티벌,CULTURAL_FESTIVAL,"테레지엔비제에서 열리는 겨울 문화 축제로, 공연과 국제 음식, 공예 마켓, 크리스마스 시즌 분위기를 함께 즐길 수 있습니다.",https://www.tollwood.de/en/,true,94
EUROPE,DE,독일,베를린,베를리날레 팔라스트 등 도시 전역,2,베를린 국제영화제,CULTURE,"세계적으로 알려진 영화제로, 베를린 전역의 극장과 문화 공간에서 상영과 문화 행사가 열립니다.",https://www.berlinale.de/en/2026/news-press-releases/267074.html,true,95
EUROPE,DE,독일,베를린,쿠르트슈마허담 중앙 축제장,3,베를린 봄 축제,FESTIVAL,"베를린 중앙 축제장에서 열리는 봄 민속 축제로, 놀이기구와 먹거리, 가족형 축제 분위기를 즐길 수 있습니다. 2026년 기준 3월 말부터 5월 초까지 이어집니다.",https://www.schaustellerverband-berlin.de/,true,96
EUROPE,DE,독일,베를린,쿠르트슈마허담 중앙 축제장,4,베를린 봄 축제,FESTIVAL,베를린 봄 축제의 4월 기간입니다. 개최 기간은 해마다 달라질 수 있어 방문 전 공식 일정을 확인하는 것이 좋습니다.,https://www.schaustellerverband-berlin.de/,true,97
EUROPE,DE,독일,베를린,크로이츠베르크·프랑크푸르터 알레 일대,5,베를린 문화 카니발,CULTURAL_FESTIVAL,"다양한 문화 공동체가 참여하는 베를린 대표 거리 문화 축제로, 퍼레이드와 거리 축제 프로그램이 함께 열립니다.",https://www.visitberlin.de/en/event/carnival-cultures,true,98
EUROPE,DE,독일,베를린,베를린 전역,6,페트 드 라 뮈지크 베를린,CULTURE,여름의 시작을 기념해 도시 곳곳에서 무료 음악 공연이 열리는 거리 음악 축제입니다.,https://www.fetedelamusique.de/,true,99
EUROPE,DE,독일,베를린,쿠르트슈마허담 중앙 축제장,7,베를린 민속 축제의 여름,FESTIVAL,"중앙 축제장에서 열리는 베를린의 여름 민속 축제로, 놀이기구와 먹거리, 가족형 축제 분위기를 즐길 수 있습니다.",https://www.visitberlin.de/de/event/63-berliner-volksfestsommer,true,100
EUROPE,DE,독일,베를린,젠다르멘마르크트,7,클래식 오픈 에어,CULTURE,"젠다르멘마르크트를 무대로 열리는 야외 클래식·공연예술 축제로, 여름밤의 문화 행사 분위기를 즐길 수 있습니다.",https://classicopenair.de/,true,101
EUROPE,DE,독일,베를린,쿠르트슈마허담 중앙 축제장,8,베를린 민속 축제의 여름,FESTIVAL,베를린 민속 축제의 여름 시즌 중 8월 초까지 이어지는 기간입니다.,https://www.visitberlin.de/de/event/63-berliner-volksfestsommer,true,102
EUROPE,DE,독일,베를린,베를린 주요 박물관·문화공간,8,베를린 박물관의 긴 밤,CULTURE,"베를린의 여러 박물관과 문화공간이 밤늦게까지 개방하며 특별 전시와 투어, 공연 프로그램을 제공하는 문화 행사입니다.",https://langenachtdermuseen.berlin/en/,true,103
EUROPE,DE,독일,베를린,테겔 바이트만슬루스터 담 일대,8,슐렌페스트,FESTIVAL,"베를린 테겔에서 열리는 오래된 민속 축제로, 가족형 놀이기구와 지역 축제 분위기를 즐길 수 있습니다.",https://www.visitberlin.de/en/event/123nd-schollenfest,true,104
EUROPE,DE,독일,베를린,테겔 바이트만슬루스터 담 일대,9,슐렌페스트,FESTIVAL,슐렌페스트의 9월 초 기간입니다. 2026년 기준 8월 말부터 9월 초까지 이어집니다.,https://www.visitberlin.de/en/event/123nd-schollenfest,true,105
EUROPE,DE,독일,베를린,베를린 주요 갤러리·미술 공간,9,베를린 아트 위크,ART,베를린의 주요 갤러리와 미술 기관이 참여하는 현대미술 중심의 도시 예술 주간입니다.,https://berlinartweek.de/en/,true,106
EUROPE,DE,독일,베를린,쿠르트슈마허담 중앙 축제장 등,9,베를린 옥토버페스트,FESTIVAL,"베를린에서 열리는 옥토버페스트 시즌 행사로, 바이에른식 축제 분위기와 맥주 텐트, 전통 먹거리를 즐길 수 있습니다.",https://www.spreewiesn-berlin.de/,true,107
EUROPE,DE,독일,베를린,쿠르트슈마허담 중앙 축제장 등,10,베를린 옥토버페스트,FESTIVAL,베를린 옥토버페스트의 10월 기간입니다. 개최 장소와 세부 일정은 해마다 달라질 수 있습니다.,https://www.spreewiesn-berlin.de/,true,108
EUROPE,DE,독일,베를린,"브란덴부르크문, 베를린 돔 등 주요 랜드마크",10,베를린 빛 축제,ART,베를린 주요 랜드마크가 빛과 미디어아트로 연출되는 가을 대표 야간 예술 축제입니다.,https://festival-of-lights.de/en/,true,109
EUROPE,DE,독일,베를린,"젠다르멘마르크트, 알렉산더플라츠 등 도심 일대",12,베를린 크리스마스 마켓 시즌,SEASON,"베를린 도심 곳곳에서 열리는 크리스마스 마켓 시즌으로, 겨울 장식과 먹거리, 전통 마켓 분위기를 즐길 수 있습니다.",https://www.visitberlin.de/en/christmas-markets-berlin,true,110
EUROPE,DE,독일,베를린,브란덴부르크문 일대,12,브란덴부르크문 새해맞이 시즌,HOLIDAY,"브란덴부르크문 주변에서 열리는 연말·새해맞이 시즌 행사로, 새해 카운트다운 분위기를 즐길 수 있습니다.",https://www.visitberlin.de/en/new-years-eve-berlin,true,111
EUROPE,DE,독일,뒤셀도르프,"구시가지, 라인강변, 주요 카니발 행사장 일대",2,뒤셀도르프 카니발 시즌,FESTIVAL,"사순절 전 본격적으로 열리는 라인란트 카니발 시즌으로, 거리 행렬과 분장, 음악 행사가 이어집니다. 카니발 일정은 부활절·사순절 일정에 따라 해마다 달라질 수 있습니다.",https://www.karneval-in-duesseldorf.de/carnival-in-dusseldorf.php,true,112
EUROPE,DE,독일,뒤셀도르프,"라인강변 산책로, 구시가지, 리틀 도쿄 일대",5,뒤셀도르프 재팬데이,CULTURAL_FESTIVAL,"뒤셀도르프의 일본 커뮤니티와 함께 열리는 대표 문화 행사로, 일본 전통·현대 문화 공연과 체험, 불꽃놀이를 즐길 수 있습니다.",https://www.visitduesseldorf.de/en/experience/events/japan-tag-japan-day-dusseldorf-nrw,true,113
EUROPE,DE,독일,뒤셀도르프,메쎄 뒤셀도르프 일대,5,도코미 일본·애니메이션 문화 엑스포,CULTURE,"애니메이션, 만화, 코스프레, 일본 대중문화를 중심으로 열리는 대형 문화 행사입니다. 컨벤션 성격이 있지만 여행자가 즐길 수 있는 일본·애니메이션 문화 축제로 분류했습니다.",https://www.dokomi.de/en/event/when-and-where,true,114
EUROPE,DE,독일,뒤셀도르프,"부르크광장, 라인강변 구시가지 일대",7,뒤셀도르프 프랑스 축제,CULTURAL_FESTIVAL,"프랑스 음식, 음악, 문화 프로그램이 뒤셀도르프 구시가지와 라인강변에서 열리는 문화 축제입니다.",https://www.duesseldorfer-frankreich-fest.de/,true,115
EUROPE,DE,독일,뒤셀도르프,오버카셀 라인 강변 축제장,7,라인키르메스 대축제,FESTIVAL,"라인강변에서 열리는 뒤셀도르프 대표 민속 축제로, 대형 놀이기구와 전통 맥주 텐트, 야간 축제 분위기를 함께 즐길 수 있습니다.",https://rheinkirmes-duesseldorf.de/,true,116
EUROPE,DE,독일,뒤셀도르프,뒤셀도르프 시내 공연장과 문화공간 일대,7,아스팔트 페스티벌,ART,"연극, 음악, 퍼포먼스, 문학, 사진 예술이 어우러지는 여름 예술 축제로, 프로그램과 장소는 해마다 달라질 수 있습니다.",https://www.asphalt-festival.de/en/,true,117
EUROPE,DE,독일,뒤셀도르프,"시청 앞 마르크트광장, 구시가지 일대",11,뒤셀도르프 카니발 개막 시즌,TRADITION,"매년 11월 11일 11시 11분에 시작되는 뒤셀도르프 카니발 개막 시즌으로, 호페디츠 개막 행사와 전통 카니발 분위기를 만날 수 있습니다.",https://www.karneval-in-duesseldorf.de/carnival-in-dusseldorf.php,true,118
EUROPE,DE,독일,뒤셀도르프,"구시가지, 쾨니히스알레, 샤도우광장 등 도심 일대",11,뒤셀도르프 크리스마스 마켓 시즌,SEASON,도심 여러 광장에서 열리는 크리스마스 마켓과 조명 장식 시즌입니다. 11월 말부터 연말까지 도시 전체가 겨울 축제 분위기로 바뀝니다.,https://www.visitduesseldorf.de/erleben/veranstaltungen/weihnachten-in-duesseldorf,true,119
EUROPE,DE,독일,뒤셀도르프,"구시가지, 쾨니히스알레, 샤도우광장 등 도심 일대",12,뒤셀도르프 크리스마스 마켓 시즌,SEASON,"크리스마스 마켓, 도심 조명, 겨울 장식이 이어지는 대표 연말 시즌 행사입니다.",https://www.visitduesseldorf.de/erleben/veranstaltungen/weihnachten-in-duesseldorf,true,120
EUROPE,DE,독일,함부르크,하일리겐가이스트펠트,3,함부르크 돔(봄 시즌),FESTIVAL,"함부르크를 대표하는 대형 민속 축제인 돔의 봄 시즌으로, 놀이기구와 먹거리, 가족형 축제 분위기를 즐길 수 있습니다. 2026년 기준 3월 말부터 4월까지 이어집니다.",https://www.hamburg-travel.com/see-explore/events/hamburger-dom/,true,121
EUROPE,DE,독일,함부르크,하일리겐가이스트펠트,4,함부르크 돔(봄 시즌),FESTIVAL,함부르크 돔 봄 시즌의 4월 기간입니다. 개최 기간은 해마다 달라질 수 있어 방문 전 공식 일정을 확인하는 것이 좋습니다.,https://www.hamburg-travel.com/see-explore/events/hamburger-dom/,true,122
EUROPE,DE,독일,함부르크,알스터 호수 주변,5,함부르크 일본 벚꽃 축제,CULTURAL_FESTIVAL,"함부르크와 일본의 우호 관계를 기념하는 봄 문화 행사로, 알스터 호수 주변의 벚꽃과 불꽃놀이, 일본 문화 프로그램을 함께 즐길 수 있습니다. 개최일과 세부 프로그램은 해마다 달라질 수 있어 방문 전 공식 일정을 확인하는 것이 좋습니다.",https://www.hamburg-travel.com/see-explore/events/japanese-cherry-blossom-festival/,true,123
